5,0;5,0;5,0;5,0;5,0;4,0;5,0;4,0;5,0;4,0;5,0;5,0
40000051009324;40000051009325;40000051009326;40000051009327;40000051009328;40000051009329;40000051009330;40000051009331;40000051009332;40000051009333;40000051009334;40000051009335
Portfolio;NORDJYSK;AU_400006;30;EUR
Linear order;NORDJYSK-U1
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Portfolio;ELSUPPLY;AU_400008;30;EUR
Linear order;ELSGRTE02API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
-0,2;0;0;0;0;0;0;0;0;-0,2;-0,3;-0,3
40000050994030;;;;;;;;;40000050994031;40000050994032;40000050994033
Portfolio;MFT;AU_400011;30;EUR
Linear order;MFT-U1
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Portfolio;EROVA;AU_400014;30;EUR
Linear order;EROVA-U4
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;21,5;0;0,7;0;24,4;0;0;0;0
;;;40000051009866;;40000051009868;;40000051009870;;;;
Portfolio;BROOK;AU_400015;30;EUR
Linear order;BROFIEK01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
-0,5;-0,4;-0,5;-0,5;-0,5;-0,2;-0,2;-0,2;-0,1;0;0,1;0,1
40000051009012;40000051009013;40000051009014;40000051009015;40000051009016;40000051009017;40000051009018;40000051009019;40000051009020;;40000051009022;40000051009023
Portfolio;FIELD;AU_400017;30;EUR
Linear order;FIELDLI01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
-0,4;-0,5;-0,5;-0,4;-0,4;-0,2;-0,1;0;0,1;0,2;0,2;0,2
40000051009732;40000051009733;40000051009734;40000051009735;40000051009736;40000051009737;40000051009738;;40000051009740;40000051009741;40000051009742;40000051009743
Portfolio;ROUTE;AU_400020;30;EUR
Linear order;ROUELEC01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0,2;2,0;0;0;0;0;-0,9
;;;;;40000051009808;40000051009809;;;;;40000051009814
Portfolio;ROUTE;AU_400100;30;EUR
Linear order;ROUELEC01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;1,3;2,5;2,6;2,7;2,0;3,9;0;0,8;0
;;;40000051009818;40000051009819;40000051009820;40000051009821;40000051009822;40000051009823;;40000051009825;
Portfolio;CENERGI;AU_400103;30;EUR
Linear order;CENERGI01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
15,0;12,3;0,2;-10,0;0;-10,0;-17,5;-25,0;-17,4;-1,0;-25,0;-25,0
40000051009791;40000051009792;40000051009793;40000051009794;;40000051009796;40000051009797;40000051009798;40000051009799;40000051009800;40000051009801;40000051009802
Portfolio;PREPAY;AU_400105;30;EUR
Linear order;PREPAY-U2
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
-2,1;-10,0;-10,0;-10,0;0;0;0;-10,0;0;-10,0;0;0
40000051009264;40000051009265;40000051009266;40000051009267;;;;40000051009271;;40000051009273;;
Portfolio;BROOK;AU_400106;30;EUR
Linear order;BROOK-U7
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Portfolio;STATKMKT;AU_400110;30;EUR
Linear order;STATKMKT01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
5,7;5,5;5,5;6,5;7,2;8,1;8,6;8,7;9,0;10,3;11,2;11,0
40000051007266;40000051007267;40000051007268;40000051007269;40000051007270;40000051007271;40000051007272;40000051007273;40000051007274;40000051007275;40000051007276;40000051007277
Portfolio;GREENPRK;AU_400116;30;EUR
Linear order;GREENPRK01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Portfolio;SSE;AU_400119;30;EUR
Linear order;SSE-U14
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Portfolio;ROUTE;AU_400120;30;EUR
Linear order;ROUELEC01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Portfolio;BROOK;AU_400129;30;EUR
Linear order;BROFIEK01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
-0,4;-0,3;-0,3;-0,3;-0,3;-0,3;-0,4;-0,2;-0,2;-0,2;-0,1;0
40000051009024;40000051009025;40000051009026;40000051009027;40000051009028;40000051009029;40000051009030;40000051009031;40000051009032;40000051009033;40000051009034;
Portfolio;BROOK;AU_400130;30;EUR
Linear order;BROFIEK01API
2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
-1,1;-1,2;-1,2;-1,0;-0,7;-0,2;-0,1;-0,3;-0,3;0,1;0,4;0,4
40000051009036;40000051009037;40000051009038;40000051009039;40000051009040;40000051009041;40000051009042;40000051009043;40000051009044;40000051009045;40000051009046;40000051009047
Portfolio;KRIA;AU_400137;30;EUR
Linear order;KRIA-U1
