10,1;-32,4;-49,2;-48,0;-64,9;-39,8;-49,4;-60,2;-55,1;-53,8;-32,9;-58,8;-72,3;-52,7;-82,0;9,4;39,7;49,7;-46,1;-39,2;-133,4;-133,8;-115,6;-113,1;-51,1;-51,4;-88,8;-91,1;-29,6;-66,7;-74,0;-71,1;-90,1;-91,1;-1,1;0,4;-40,7;-42,1;-98,5;-101,9;-133,2;-135,4;-64,8;-72,7;-43,1;-48,6;55,5;-39,0
Default blocks;30;EUR
Block name
Block price
Block volume
Default blocks;30;GBP
Block name
Block price
Block volume
Market Area;ROI-IDA1
Index prices;30;EUR
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
98,860;97,030;93,450;91,740;89,420;91,540;89,420;88,000;87,960;87,960;90,160;89,420;93,170;95,440;95,850;105,960;96,830;114,620;114,950;129,960;149,500;149,500;147,410;141,530;121,140;120,470;119,800;117,070;94,790;93,850;89,610;89,610;89,610;90,020;96,650;111,300;106,740;119,940;119,940;121,000;125,000;117,060;124,500;115,630;119,940;100,030;113,580;104,750
Index prices;30;GBP
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
86,469;84,869;81,737;80,241;78,210;80,066;78,210;76,970;76,935;76,935;78,861;78,210;81,492;83,478;83,840;92,683;84,693;100,255;100,542;113,671;130,762;130,762;128,934;123,794;105,959;105,373;104,784;102,400;82,909;82,090;78,378;78,378;78,378;78,737;84,536;97,350;93,358;104,910;104,910;105,834;109,333;102,392;108,894;101,133;104,910;87,496;99,345;91,621
Index volumes;30
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
672,8;643,5;732,2;673,5;675,3;572,7;659,3;661,9;651,8;661,1;640,6;635,5;717,1;692,2;645,1;765,4;970,9;1025,7;1063,4;1102,4;919,8;916,4;905,6;907,7;907,7;938,2;958,8;956,2;1332,0;1317,0;1309,5;1296,5;1159,8;1098,4;1108,4;1095,3;899,5;977,1;857,1;830,9;639,8;696,5;707,8;790,7;815,1;911,0;943,4;908,3
Net position;30
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
-351,6;-410,2;-331,2;-310,2;-305,7;-151,6;-288,4;-286,6;-356,5;-332,0;-260,4;-242,8;-180,3;-157,5;-203,2;-198,6;-518,3;-566,6;-760,2;-832,7;-811,2;-810,8;-803,7;-799,4;-860,7;-885,3;-698,0;-710,5;-915,0;-877,9;-870,6;-873,5;-846,9;-695,9;-618,3;-601,4;-648,7;-749,6;-779,8;-746,4;-565,2;-612,1;-632,2;-732,4;-680,0;-769,7;-627,5;-574,1
Default blocks;30;EUR
Block name
Block price
Block volume
Default blocks;30;GBP
Block name
Block price
Block volume
Area;NI-SONI-IDA1
Prices;30;EUR
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
98,860;97,030;93,450;91,740;89,420;91,540;89,420;88,000;87,960;87,960;90,160;89,420;93,170;95,440;95,850;105,960;96,830;114,620;114,950;129,960;149,500;149,500;147,410;141,530;121,140;120,470;119,800;117,070;94,790;93,850;89,610;89,610;89,610;90,020;96,650;111,300;106,740;119,940;119,940;121,000;125,000;117,060;124,500;115,630;119,940;100,030;113,580;104,750
Prices;30;GBP
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
86,469;84,869;81,737;80,241;78,210;80,066;78,210;76,970;76,935;76,935;78,861;78,210;81,492;83,478;83,840;92,683;84,693;100,255;100,542;113,671;130,762;130,762;128,934;123,794;105,959;105,373;104,784;102,400;82,909;82,090;78,378;78,378;78,378;78,737;84,536;97,350;93,358;104,910;104,910;105,834;109,333;102,392;108,894;101,133;104,910;87,496;99,345;91,621
Net position;30
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
10,1;-32,4;-49,2;-48,0;-64,9;-39,8;-49,4;-60,2;-55,1;-53,8;-32,9;-58,8;-72,3;-52,7;-82,0;9,4;39,7;49,7;-46,1;-39,2;-133,4;-133,8;-115,6;-113,1;-51,1;-51,4;-88,8;-91,1;-29,6;-66,7;-74,0;-71,1;-90,1;-91,1;-1,1;0,4;-40,7;-42,1;-98,5;-101,9;-133,2;-135,4;-64,8;-72,7;-43,1;-48,6;55,5;-39,0
Portfolio;EGL;AU_500001;30;GBP
Linear order;EGL-U2
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0;65,0
40000050967483;40000050967484;40000050967485;40000050967486;40000050967487;40000050967488;40000050967489;40000050967490;40000050967491;40000050967492;40000050967493;40000050967494;40000050967495;40000050967496;40000050967497;40000050967498;40000050967499;40000050967500;40000050967501;40000050967502;40000050967503;40000050967504;40000050967505;40000050967506;40000050967507;40000050967508;40000050967509;40000050967510;40000050967511;40000050967512;40000050967513;40000050967514;40000050967515;40000050967516;40000050967517;40000050967518;40000050967519;40000050967520;40000050967521;40000050967522;40000050967523;40000050967524;40000050967525;40000050967526;40000050967527;40000050967528;40000050967529;40000050967530
Portfolio;ELSUPPLY;AU_500008;30;GBP
Linear order;ELSGRTE02API
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;0;-0,3;0;-0,4;0;-0,3;0,2;0;0,2;0;0;0;0;0,3;0;0,2;0;0,2;0;0,2;-0,3;0,2;-0,3;0;-0,2;0;0;0;0;0
;;;;;;;;;;;;;;;;;40000050960934;;40000050960935;;40000050960936;;40000050960937;40000050960938;;40000050960939;;;;;40000050960940;;40000050960941;;40000050960942;;40000050960943;40000050960944;40000050960945;40000050960946;;40000050960947;;;;;
Portfolio;BROOK;AU_500012;30;GBP
Linear order;BROFIEK01API
2023-05-05T22:00:00Z;2023-05-05T22:30:00Z;2023-05-05T23:00:00Z;2023-05-05T23:30:00Z;2023-05-06T00:00:00Z;2023-05-06T00:30:00Z;2023-05-06T01:00:00Z;2023-05-06T01:30:00Z;2023-05-06T02:00:00Z;2023-05-06T02:30:00Z;2023-05-06T03:00:00Z;2023-05-06T03:30:00Z;2023-05-06T04:00:00Z;2023-05-06T04:30:00Z;2023-05-06T05:00:00Z;2023-05-06T05:30:00Z;2023-05-06T06:00:00Z;2023-05-06T06:30:00Z;2023-05-06T07:00:00Z;2023-05-06T07:30:00Z;2023-05-06T08:00:00Z;2023-05-06T08:30:00Z;2023-05-06T09:00:00Z;2023-05-06T09:30:00Z;2023-05-06T10:00:00Z;2023-05-06T10:30:00Z;2023-05-06T11:00:00Z;2023-05-06T11:30:00Z;2023-05-06T12:00:00Z;2023-05-06T12:30:00Z;2023-05-06T13:00:00Z;2023-05-06T13:30:00Z;2023-05-06T14:00:00Z;2023-05-06T14:30:00Z;2023-05-06T15:00:00Z;2023-05-06T15:30:00Z;2023-05-06T16:00:00Z;2023-05-06T16:30:00Z;2023-05-06T17:00:00Z;2023-05-06T17:30:00Z;2023-05-06T18:00:00Z;2023-05-06T18:30:00Z;2023-05-06T19:00:00Z;2023-05-06T19:30:00Z;2023-05-06T20:00:00Z;2023-05-06T20:30:00Z;2023-05-06T21:00:00Z;2023-05-06T21:30:00Z
0,1;0,1;0,1;0,1;0;0;0;0,1;0,1;0;-0,1;-0,1;-0,1;0;-0,1;-0,1;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;-0,1;0;0;0,1;0;0,1;-0,1;0;-0,1;0;0;0;0;-0,1;-0,1;-0,1;-0,1;0
40000050970608;40000050970609;40000050970610;40000050970611;;;;40000050970615;40000050970616;;40000050970618;40000050970619;40000050970620;;40000050970622;40000050970623;;;;;;;;;;;;;40000050970636;;40000050970638;;;40000050970641;;40000050970643;40000050970644;;40000050970646;;;;;40000050970651;40000050970652;40000050970653;40000050970654;
Portfolio;ROUTE;AU_500102;30;GBP
Linear order;ROUELEC01API
